"ssvid","ais_imo","poor_id","vessel_id","ais_shipname","ais_callsign","vessel_flag_best","vessel_class_best","geartype_best","trip_id","trip_start","start_port_iso3","start_port_label","trip_start_confidence","trip_duration_days","num_encounters","num_loitering","num_fishing","vessel_id_1","npg_2026_phase_1","npg_2026_phase_2","vv_url"
"416099800",NA,FALSE,"4862e9b59-94a0-5f4c-f41a-f2c2051da22c","CHUN I NO.206","BI2421","TWN","fishing","drifting_longlines","416099800-4862e9b59-94a0-5f4c-f41a-f2c2051da22c-019dc7fb1858",2026-04-26 04:10:15,"TWN","KAOHSIUNG",4,4.79,0,0,0,"4862e9b59-94a0-5f4c-f41a-f2c2051da22c",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/4862e9b59-94a0-5f4c-f41a-f2c2051da22c?&start=2026-04-24&end=2026-04-30"")"
"416111500",NA,FALSE,"ee6777c1e-ef3e-873b-e0fe-5e07fedc1c4d","FONGCHUN36","BI2542","TWN","fishing","drifting_longlines","416111500-ee6777c1e-ef3e-873b-e0fe-5e07fedc1c4d-019d754d9928",2026-04-10 02:51:53,"TWN","KAOHSIUNG",4,20.88,0,0,0,"ee6777c1e-ef3e-873b-e0fe-5e07fedc1c4d",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/ee6777c1e-ef3e-873b-e0fe-5e07fedc1c4d?&start=2026-04-08&end=2026-04-30"")"
"416174600",NA,FALSE,"aab9e3e8f-fd58-a247-857d-69d3c68629fb","HSIEH TA","BI2587","TWN","fishing","drifting_longlines","416174600-aab9e3e8f-fd58-a247-857d-69d3c68629fb-019d5410ac00",2026-04-03 15:57:52,"TWN","KAOHSIUNG",4,27.33,0,0,4,"aab9e3e8f-fd58-a247-857d-69d3c68629fb",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/aab9e3e8f-fd58-a247-857d-69d3c68629fb?&start=2026-04-01&end=2026-04-30"")"
"416174900",NA,FALSE,"4188cd86d-de53-ebd3-e2e1-6373c80dc1cc","CHUN I NO.218","BI2196","TWN","fishing","drifting_longlines","416174900-4188cd86d-de53-ebd3-e2e1-6373c80dc1cc-019d7a9ee558",2026-04-11 03:38:47,"CHN","HONGKONG",4,19.83,0,0,0,"4188cd86d-de53-ebd3-e2e1-6373c80dc1cc",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/4188cd86d-de53-ebd3-e2e1-6373c80dc1cc?&start=2026-04-09&end=2026-04-30"")"
"416367000",NA,FALSE,"ee5c80c90-0be7-3c7c-68ea-b0f8a4812f11","HSIANG HSIN NO6","BI2546","TWN","fishing","drifting_longlines","416367000-ee5c80c90-0be7-3c7c-68ea-b0f8a4812f11-019d95288550",2026-04-16 07:19:14,"TWN","KAOHSIUNG",4,14.67,0,0,0,"ee5c80c90-0be7-3c7c-68ea-b0f8a4812f11",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/ee5c80c90-0be7-3c7c-68ea-b0f8a4812f11?&start=2026-04-14&end=2026-04-30"")"
"431000356",NA,FALSE,"3a36301bc-c9d5-7280-1072-e5ae587a2782","SHUNYOUMARU NO8",NA,"JPN","fishing","drifting_longlines","431000356-3a36301bc-c9d5-7280-1072-e5ae587a2782-019db25608a0",2026-04-21 23:17:56,"JPN","CHOSHI",4,9,0,2,2,"3a36301bc-c9d5-7280-1072-e5ae587a2782",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/3a36301bc-c9d5-7280-1072-e5ae587a2782?&start=2026-04-19&end=2026-04-30"")"
"431000775",NA,FALSE,"ce1515670-0f6e-21c8-fe88-e41673bdbef0","NAKAMURARYOUYUMARU",NA,"JPN","fishing","drifting_longlines","431000775-ce1515670-0f6e-21c8-fe88-e41673bdbef0-019cf416ec88",2026-03-16 00:41:09,"JPN","CHOSHI",4,45.96,0,4,4,"ce1515670-0f6e-21c8-fe88-e41673bdbef0",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/ce1515670-0f6e-21c8-fe88-e41673bdbef0?&start=2026-03-14&end=2026-04-30"")"
"431000775",NA,TRUE,"6f502e640-0f87-023c-41bb-2c5c0b671ec4",NA,NA,"JPN","fishing","drifting_longlines","431000775-6f502e640-0f87-023c-41bb-2c5c0b671ec4-019d6fa1d0e8",2026-04-09 00:26:09,"JPN","CHOSHI",4,21.96,0,7,3,"6f502e640-0f87-023c-41bb-2c5c0b671ec4",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/6f502e640-0f87-023c-41bb-2c5c0b671ec4?&start=2026-04-07&end=2026-04-30"")"
"431000857",NA,FALSE,"0bdb13a9b-ba9d-23cf-7a5d-34e659d6027a","TERUMARU NO.8",NA,"JPN","fishing","drifting_longlines","431000857-0bdb13a9b-ba9d-23cf-7a5d-34e659d6027a-019db2629390",2026-04-21 23:31:38,"JPN","CHOSHI",4,9,0,0,2,"0bdb13a9b-ba9d-23cf-7a5d-34e659d6027a",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/0bdb13a9b-ba9d-23cf-7a5d-34e659d6027a?&start=2026-04-19&end=2026-04-30"")"
"431000931",NA,FALSE,"fb43721cb-b1ce-16a7-bfb1-b765129da4d4","HANEI MARU NO.188",NA,"JPN","fishing","drifting_longlines","431000931-fb43721cb-b1ce-16a7-bfb1-b765129da4d4-019dc8ad5158",2026-04-26 07:24:55,"JPN","CHOSHI",4,4.67,0,1,1,"fb43721cb-b1ce-16a7-bfb1-b765129da4d4",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/fb43721cb-b1ce-16a7-bfb1-b765129da4d4?&start=2026-04-24&end=2026-04-30"")"
"431001016",NA,FALSE,"9b3e91e3d-df2a-a28a-98b1-75bbc789691d","EISHOUMARU",NA,"JPN","fishing","drifting_longlines","431001016-9b3e91e3d-df2a-a28a-98b1-75bbc789691d-019dca1aa0e0",2026-04-26 14:03:56,"JPN","CHOSHI",4,4.38,0,0,0,"9b3e91e3d-df2a-a28a-98b1-75bbc789691d",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/9b3e91e3d-df2a-a28a-98b1-75bbc789691d?&start=2026-04-24&end=2026-04-30"")"
"431001235",NA,FALSE,"f290796ab-be18-ca4e-0917-6c416fb010f7","KATSUMARU  NO.58",NA,"JPN","fishing","drifting_longlines","431001235-f290796ab-be18-ca4e-0917-6c416fb010f7-019dc6641120",2026-04-25 20:45:40,"JPN","SENDAI",4,5.13,0,0,0,"f290796ab-be18-ca4e-0917-6c416fb010f7",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f290796ab-be18-ca4e-0917-6c416fb010f7?&start=2026-04-23&end=2026-04-30"")"
"431001573",NA,FALSE,"1a5f75b00-0c82-91cd-0a22-5697317e9789","JINSHOU MARU NO68",NA,"JPN","fishing","drifting_longlines","431001573-1a5f75b00-0c82-91cd-0a22-5697317e9789-019db941e260",2026-04-23 07:33:16,"JPN","SHIOGAMA",4,7.67,0,0,0,"1a5f75b00-0c82-91cd-0a22-5697317e9789",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/1a5f75b00-0c82-91cd-0a22-5697317e9789?&start=2026-04-21&end=2026-04-30"")"
"431002127",NA,FALSE,"1e0b1d4f3-3d18-82f4-4cf5-201b072e260a","SEIRYO MARU NO18",NA,"JPN","fishing","drifting_longlines","431002127-1e0b1d4f3-3d18-82f4-4cf5-201b072e260a-019dcc7a4b60",2026-04-27 01:07:40,"JPN","SENDAI",4,3.92,0,0,0,"1e0b1d4f3-3d18-82f4-4cf5-201b072e260a",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/1e0b1d4f3-3d18-82f4-4cf5-201b072e260a?&start=2026-04-25&end=2026-04-30"")"
"431002693",NA,FALSE,"a769f7ecb-b411-54a0-440a-04f67a4689d1","SHUNYOUMARU NO1",NA,"JPN","fishing","drifting_longlines","431002693-a769f7ecb-b411-54a0-440a-04f67a4689d1-019db2543f98",2026-04-21 23:15:59,"JPN","CHOSHI",4,9,0,2,3,"a769f7ecb-b411-54a0-440a-04f67a4689d1",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/a769f7ecb-b411-54a0-440a-04f67a4689d1?&start=2026-04-19&end=2026-04-30"")"
"431003491",NA,TRUE,"80de47a47-705a-cac2-0149-e64937e5a357",NA,NA,"JPN","fishing","drifting_longlines","431003491-80de47a47-705a-cac2-0149-e64937e5a357-019daee95708",2026-04-21 07:20:21,"JPN","CHOSHI",4,9.67,0,0,0,"80de47a47-705a-cac2-0149-e64937e5a357",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/80de47a47-705a-cac2-0149-e64937e5a357?&start=2026-04-19&end=2026-04-30"")"
"431003491",NA,FALSE,"db80c113e-e270-bf6e-b06d-4b18dcf4291a","EIYUMARU NO.28",NA,"JPN","fishing","drifting_longlines","431003491-db80c113e-e270-bf6e-b06d-4b18dcf4291a-019d31e7d838",2026-03-28 00:46:11,"JPN","CHOSHI",4,33.96,0,5,4,"db80c113e-e270-bf6e-b06d-4b18dcf4291a",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/db80c113e-e270-bf6e-b06d-4b18dcf4291a?&start=2026-03-26&end=2026-04-30"")"
"431004047",NA,FALSE,"76e4abae1-11ac-7562-40d8-ad28c06b2e3f","KAIENMARU NO.77",NA,"JPN","fishing","drifting_longlines","431004047-76e4abae1-11ac-7562-40d8-ad28c06b2e3f-019d98288e80",2026-04-16 21:18:08,"JPN","SENDAI",4,14.08,0,0,0,"76e4abae1-11ac-7562-40d8-ad28c06b2e3f",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/76e4abae1-11ac-7562-40d8-ad28c06b2e3f?&start=2026-04-14&end=2026-04-30"")"
"431004286",NA,FALSE,"7aaf516f1-1886-b2a2-6d90-8d6765899c93","KATUMARU NO,31",NA,"JPN","fishing","drifting_longlines","431004286-7aaf516f1-1886-b2a2-6d90-8d6765899c93-019da2ddeb90",2026-04-18 23:12:26,"JPN","CHOSHI",4,12,0,6,1,"7aaf516f1-1886-b2a2-6d90-8d6765899c93",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/7aaf516f1-1886-b2a2-6d90-8d6765899c93?&start=2026-04-16&end=2026-04-30"")"
"431004559",NA,FALSE,"e124f3fdb-b577-fc81-80d0-b7be85d58cae","KAIENMARU NO.88",NA,"JPN","fishing","drifting_longlines","431004559-e124f3fdb-b577-fc81-80d0-b7be85d58cae-019d83d3a190",2026-04-12 22:32:58,"JPN","SENDAI",4,18.04,0,7,0,"e124f3fdb-b577-fc81-80d0-b7be85d58cae",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/e124f3fdb-b577-fc81-80d0-b7be85d58cae?&start=2026-04-10&end=2026-04-30"")"
"431005009",NA,TRUE,"709e06305-53af-79bd-1166-2d0488a30dfe",NA,NA,"JPN","fishing","drifting_longlines","431005009-709e06305-53af-79bd-1166-2d0488a30dfe-019d603d14c8",2026-04-06 00:41:49,"JPN","CHOSHI",4,24.96,0,0,0,"709e06305-53af-79bd-1166-2d0488a30dfe",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/709e06305-53af-79bd-1166-2d0488a30dfe?&start=2026-04-04&end=2026-04-30"")"
"431010887",NA,FALSE,"f2d0e115b-bd8c-58f0-4898-ea7a3aa45dee","DAIKOKU MARU NO.8",NA,"JPN","fishing","drifting_longlines","431010887-f2d0e115b-bd8c-58f0-4898-ea7a3aa45dee-019db97edbc0",2026-04-23 08:39:52,"JPN","SENDAI",4,7.63,0,1,0,"f2d0e115b-bd8c-58f0-4898-ea7a3aa45dee",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f2d0e115b-bd8c-58f0-4898-ea7a3aa45dee?&start=2026-04-21&end=2026-04-30"")"
"431011762",NA,FALSE,"1e980ac51-1bec-fa47-c132-626aab58d94e","YAMASAKITATSUEIMARU",NA,"JPN","fishing","drifting_longlines","431011762-1e980ac51-1bec-fa47-c132-626aab58d94e-019dae9ef028",2026-04-21 05:59:05,"JPN","SENDAI",4,9.75,0,2,0,"1e980ac51-1bec-fa47-c132-626aab58d94e",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/1e980ac51-1bec-fa47-c132-626aab58d94e?&start=2026-04-19&end=2026-04-30"")"
"431014878",NA,FALSE,"4f3b9d6a8-8f0d-3a96-6aff-e145e278a1c9","TAIKO MARU NO.37",NA,"JPN","fishing","drifting_longlines","431014878-4f3b9d6a8-8f0d-3a96-6aff-e145e278a1c9-019d6fc4a2f8",2026-04-09 01:04:11,"JPN","JPN-288",4,21.92,0,0,0,"4f3b9d6a8-8f0d-3a96-6aff-e145e278a1c9",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/4f3b9d6a8-8f0d-3a96-6aff-e145e278a1c9?&start=2026-04-07&end=2026-04-30"")"
"431014878",NA,FALSE,"bf705e46f-fe37-e09d-3b32-bb1155e6d5d0","TAIKO MARU NO.37",NA,"JPN","fishing","drifting_longlines","431014878-bf705e46f-fe37-e09d-3b32-bb1155e6d5d0-019d5c754ec8",2026-04-05 07:04:45,"JPN","CHOSHI",4,25.67,0,0,0,"bf705e46f-fe37-e09d-3b32-bb1155e6d5d0",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/bf705e46f-fe37-e09d-3b32-bb1155e6d5d0?&start=2026-04-03&end=2026-04-30"")"
"431016137",NA,FALSE,"bb01820d7-72e2-f774-7d3e-a895be0f98a5","NO18 KOUYUUMARU",NA,"JPN","fishing","drifting_longlines","431016137-bb01820d7-72e2-f774-7d3e-a895be0f98a5-019db2a0e898",2026-04-22 00:39:43,"JPN","JPN-488",4,8.96,0,0,0,"bb01820d7-72e2-f774-7d3e-a895be0f98a5",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/bb01820d7-72e2-f774-7d3e-a895be0f98a5?&start=2026-04-20&end=2026-04-30"")"
"431027211",NA,FALSE,"f127bc630-09a8-f77c-5429-244d37118c2b","HINODEMARU",NA,"JPN","fishing","drifting_longlines","431027211-f127bc630-09a8-f77c-5429-244d37118c2b-019d9df45df8",2026-04-18 00:18:51,"JPN","CHOSHI",4,12.96,0,2,1,"f127bc630-09a8-f77c-5429-244d37118c2b",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f127bc630-09a8-f77c-5429-244d37118c2b?&start=2026-04-16&end=2026-04-30"")"
"431035000","9918389",FALSE,"46431cc5f-f608-fa55-280c-dce1d97e15cc","FUKUYO MARU NO.5","7KIK","JPN","fishing","drifting_longlines","431035000-46431cc5f-f608-fa55-280c-dce1d97e15cc-019d97fbcd78",2026-04-16 20:29:15,"NCL","NOUMEA",4,14.13,0,5,19,"46431cc5f-f608-fa55-280c-dce1d97e15cc",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/46431cc5f-f608-fa55-280c-dce1d97e15cc?&start=2026-04-14&end=2026-04-30"")"
"431100770",NA,FALSE,"800ac3cf1-1221-6eb0-a963-30f07b6c6145","NO.37 DENMARU",NA,"JPN","fishing","fishing","431100770-800ac3cf1-1221-6eb0-a963-30f07b6c6145-019d7a82a6e0",2026-04-11 03:07:56,"JPN","CHOSHI",4,19.83,0,1,1,"800ac3cf1-1221-6eb0-a963-30f07b6c6145",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/800ac3cf1-1221-6eb0-a963-30f07b6c6145?&start=2026-04-09&end=2026-04-30"")"
"431101240","9033153",FALSE,"e6e26391d-d2e2-1679-3f5f-a27afb14f0d7","ISOMAE MARU NO.21","JECV","JPN","fishing","drifting_longlines","431101240-e6e26391d-d2e2-1679-3f5f-a27afb14f0d7-019da92e7f50",2026-04-20 04:38:10,"JPN","KESENNUMA",3,10.79,0,0,0,"e6e26391d-d2e2-1679-3f5f-a27afb14f0d7",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/e6e26391d-d2e2-1679-3f5f-a27afb14f0d7?&start=2026-04-18&end=2026-04-30"")"
"431200042",NA,FALSE,"2177326fb-ba84-51e3-7d72-9952b6b561e0","FUKUEIMARU NO.11",NA,"JPN","fishing","pole_and_line","431200042-2177326fb-ba84-51e3-7d72-9952b6b561e0-019dcb8cda38",2026-04-26 20:48:19,"JPN","OMAEZAKI",4,4.13,0,0,0,"2177326fb-ba84-51e3-7d72-9952b6b561e0",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/2177326fb-ba84-51e3-7d72-9952b6b561e0?&start=2026-04-24&end=2026-04-30"")"
"431200184",NA,FALSE,"749ebc17a-a02f-7ab6-437a-83b2cc115c59","SAGAMYOJINMARU NO.83","JH3456","JPN","fishing","pole_and_line","431200184-749ebc17a-a02f-7ab6-437a-83b2cc115c59-019dc98d64a0",2026-04-26 11:29:40,"JPN","KAGOSHIMA",4,4.5,0,0,0,"749ebc17a-a02f-7ab6-437a-83b2cc115c59",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/749ebc17a-a02f-7ab6-437a-83b2cc115c59?&start=2026-04-24&end=2026-04-30"")"
"431200254",NA,FALSE,"68b8f1ceb-b8cb-227e-1c17-9111331f6598","SANKO MARU","JH3458","JPN","fishing","pole_and_line","431200254-68b8f1ceb-b8cb-227e-1c17-9111331f6598-019dbc990470",2026-04-23 23:07:18,"JPN","JPN-488",4,7,0,0,1,"68b8f1ceb-b8cb-227e-1c17-9111331f6598",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/68b8f1ceb-b8cb-227e-1c17-9111331f6598?&start=2026-04-21&end=2026-04-30"")"
"431200460",NA,FALSE,"a3015a96c-ccf5-ca93-c328-73404d52ba67","NO.33 TOKUSYOUMARU",NA,"JPN","fishing","drifting_longlines","431200460-a3015a96c-ccf5-ca93-c328-73404d52ba67-019d98bde4f8",2026-04-17 00:01:15,"JPN","SENDAI",4,13.96,0,2,3,"a3015a96c-ccf5-ca93-c328-73404d52ba67",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/a3015a96c-ccf5-ca93-c328-73404d52ba67?&start=2026-04-15&end=2026-04-30"")"
"431200520","9042829",FALSE,"fbe6e01a8-821b-5804-2e37-325fc9080e43","KAIO MARU NO.108","JIJT","JPN","fishing","drifting_longlines","431200520-fbe6e01a8-821b-5804-2e37-325fc9080e43-019d947d87e0",2026-04-16 04:12:28,"JPN","KOKURA",3,14.79,0,0,0,"fbe6e01a8-821b-5804-2e37-325fc9080e43",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/fbe6e01a8-821b-5804-2e37-325fc9080e43?&start=2026-04-14&end=2026-04-30"")"
"431215000","9992218",FALSE,"0f67adf6d-d3af-9e96-fc75-a3db35dc5a37","SHOSHIN MARU NO.18","7KPO","JPN","fishing","fixed_gear","431215000-0f67adf6d-d3af-9e96-fc75-a3db35dc5a37-019d048c1ac0",2026-03-19 05:23:04,"JPN","HACHINOHE",4,42.75,0,65,91,"0f67adf6d-d3af-9e96-fc75-a3db35dc5a37",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/0f67adf6d-d3af-9e96-fc75-a3db35dc5a37?&start=2026-03-17&end=2026-04-30"")"
"431225000","9629914",FALSE,"de98f435b-bfd4-3095-3495-e6faf627f503","ONE CONTRIBUTION","7KPZ","JPN","fishing","set_longlines","431225000-de98f435b-bfd4-3095-3495-e6faf627f503-019db39e1900",2026-04-22 05:16:16,"PAN","BALBOA",4,8.75,0,0,0,"de98f435b-bfd4-3095-3495-e6faf627f503",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/de98f435b-bfd4-3095-3495-e6faf627f503?&start=2026-04-20&end=2026-04-30"")"
"431253000","9185360",FALSE,"40aac52c0-0aa2-82c8-0495-66d1382ea59e","FUKUTOKUMARU NO.38","JBSX","JPN","fishing","drifting_longlines","431253000-40aac52c0-0aa2-82c8-0495-66d1382ea59e-019daf5d5270",2026-04-21 09:27:02,"JPN","KESENNUMA",3,9.58,0,0,0,"40aac52c0-0aa2-82c8-0495-66d1382ea59e",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/40aac52c0-0aa2-82c8-0495-66d1382ea59e?&start=2026-04-19&end=2026-04-30"")"
"431291000","1061790",FALSE,"e8f849b89-9cef-5ecf-88f3-4ad29c79f2f1","FUKUEI MARU NO.78","7KQJ","JPN","fishing","drifting_longlines","431291000-e8f849b89-9cef-5ecf-88f3-4ad29c79f2f1-019cda97a428",2026-03-11 01:51:37,"JPN","SHIMIZU",4,50.92,0,9,32,"e8f849b89-9cef-5ecf-88f3-4ad29c79f2f1",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/e8f849b89-9cef-5ecf-88f3-4ad29c79f2f1?&start=2026-03-09&end=2026-04-30"")"
"431300000","9991197",FALSE,"fb023192e-e442-d80f-afdf-f38f3f27fb6c","TRITON HIGHWAY","7KRN","JPN","fishing","drifting_longlines","431300000-fb023192e-e442-d80f-afdf-f38f3f27fb6c-019dafa1f8a8",2026-04-21 10:42:01,"JPN","MIKAWA",4,9.54,0,0,0,"fb023192e-e442-d80f-afdf-f38f3f27fb6c",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/fb023192e-e442-d80f-afdf-f38f3f27fb6c?&start=2026-04-19&end=2026-04-30"")"
"431457000","9185724",FALSE,"9b3a0a8b3-32c8-7619-e02d-ace00ae15c7b","MATSUEI MARU NO28","JDYA","JPN","fishing","set_longlines","431457000-9b3a0a8b3-32c8-7619-e02d-ace00ae15c7b-019d7f8e6e30",2026-04-12 02:38:54,"JPN","YAIZU",4,18.88,0,0,0,"9b3a0a8b3-32c8-7619-e02d-ace00ae15c7b",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/9b3a0a8b3-32c8-7619-e02d-ace00ae15c7b?&start=2026-04-10&end=2026-04-30"")"
"431486000","1106576",FALSE,"9ce33d4a2-28fe-f225-3c7e-e23d74778fd3","GOEI MARU NO.88","7KSE","JPN","fishing","drifting_longlines","431486000-9ce33d4a2-28fe-f225-3c7e-e23d74778fd3-019dc02a1e58",2026-04-24 15:44:39,"JPN","SHIMIZU",3,6.33,0,0,0,"9ce33d4a2-28fe-f225-3c7e-e23d74778fd3",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/9ce33d4a2-28fe-f225-3c7e-e23d74778fd3?&start=2026-04-22&end=2026-04-30"")"
"431500130",NA,FALSE,"23b007160-0b74-8722-30e8-4ff497a91a47","SINSEIMARU NO.23",NA,"JPN","fishing","drifting_longlines","431500130-23b007160-0b74-8722-30e8-4ff497a91a47-019dcc6d7e08",2026-04-27 00:53:41,"JPN","SHIOGAMA",3,3.96,0,0,0,"23b007160-0b74-8722-30e8-4ff497a91a47",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/23b007160-0b74-8722-30e8-4ff497a91a47?&start=2026-04-25&end=2026-04-30"")"
"431500180","9100360",FALSE,"405ced00a-a4c3-bb1d-7105-d770e70eb4d8","GOEI MARU NO.8","JFKH","JPN","fishing","drifting_longlines","431500180-405ced00a-a4c3-bb1d-7105-d770e70eb4d8-019d42a4d158",2026-03-31 06:46:31,"PAN","BALBOA",4,30.71,0,0,0,"405ced00a-a4c3-bb1d-7105-d770e70eb4d8",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/405ced00a-a4c3-bb1d-7105-d770e70eb4d8?&start=2026-03-29&end=2026-04-30"")"
"431500637",NA,FALSE,"4f07e13d5-5fa9-3125-ec50-1c8b785e12a6","HASHIMURATERUMARU",NA,"JPN","fishing","drifting_longlines","431500637-4f07e13d5-5fa9-3125-ec50-1c8b785e12a6-019d99e1f298",2026-04-17 05:20:15,"JPN","SENDAI",4,13.75,0,1,2,"4f07e13d5-5fa9-3125-ec50-1c8b785e12a6",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/4f07e13d5-5fa9-3125-ec50-1c8b785e12a6?&start=2026-04-15&end=2026-04-30"")"
"431501605",NA,FALSE,"82c942474-42d7-74b2-d607-a4236281f29d","SYUUHOUMARU",NA,"JPN","fishing","drifting_longlines","431501605-82c942474-42d7-74b2-d607-a4236281f29d-019dcd207670",2026-04-27 04:09:10,"JPN","SHIOGAMA",3,3.79,0,0,0,"82c942474-42d7-74b2-d607-a4236281f29d",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/82c942474-42d7-74b2-d607-a4236281f29d?&start=2026-04-25&end=2026-04-30"")"
"431501683",NA,FALSE,"7e3d7221f-f044-94c2-f45a-034302b77860","KAIENMARU NO.57",NA,"JPN","fishing","drifting_longlines","431501683-7e3d7221f-f044-94c2-f45a-034302b77860-019dd0cc9268",2026-04-27 21:16:01,"JPN","SHIOGAMA",3,3.08,0,0,0,"7e3d7221f-f044-94c2-f45a-034302b77860",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/7e3d7221f-f044-94c2-f45a-034302b77860?&start=2026-04-25&end=2026-04-30"")"
"431501689",NA,TRUE,"e7d33bdb8-810f-2eb7-cf29-6ba02007fc63",NA,NA,"JPN","fishing","drifting_longlines","431501689-e7d33bdb8-810f-2eb7-cf29-6ba02007fc63-019d91874e68",2026-04-15 14:24:17,"JPN","JPN-288",4,15.38,0,0,0,"e7d33bdb8-810f-2eb7-cf29-6ba02007fc63",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/e7d33bdb8-810f-2eb7-cf29-6ba02007fc63?&start=2026-04-13&end=2026-04-30"")"
"431501689",NA,FALSE,"f20e96b51-1ca7-2e99-b312-46db5178491c","EIYUUMARU NO.21",NA,"JPN","fishing","drifting_longlines","431501689-f20e96b51-1ca7-2e99-b312-46db5178491c-019dd1431258",2026-04-27 23:25:27,"JPN","SHIOGAMA",3,3,0,0,0,"f20e96b51-1ca7-2e99-b312-46db5178491c",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f20e96b51-1ca7-2e99-b312-46db5178491c?&start=2026-04-25&end=2026-04-30"")"
"431501724",NA,FALSE,"d46be2e94-4c2f-6150-f47f-33b9e4e8a6ac","KAIENMARU NO.1",NA,"JPN","fishing","drifting_longlines","431501724-d46be2e94-4c2f-6150-f47f-33b9e4e8a6ac-019db3c340b8",2026-04-22 05:56:51,"JPN","SENDAI",4,8.75,0,0,0,"d46be2e94-4c2f-6150-f47f-33b9e4e8a6ac",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/d46be2e94-4c2f-6150-f47f-33b9e4e8a6ac?&start=2026-04-20&end=2026-04-30"")"
"431501762",NA,TRUE,"68c55bc25-5ad9-fa09-8671-34489453647d",NA,NA,"JPN","fishing","drifting_longlines","431501762-68c55bc25-5ad9-fa09-8671-34489453647d-019da2f0f2a8",2026-04-18 23:33:13,"JPN","CHOSHI",4,12,0,1,0,"68c55bc25-5ad9-fa09-8671-34489453647d",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/68c55bc25-5ad9-fa09-8671-34489453647d?&start=2026-04-16&end=2026-04-30"")"
